year,GDP_US,GDP_China
1960,542.382,59.846
1961,562.21,50.162
1962,603.922,47.311
1963,637.452,50.812
1964,684.462,59.822
1965,742.29,70.566
1966,813.414,76.854
1967,859.956,73.011
1968,940.647,70.98
1969,1017.615,79.848
1970,1073.31,92.753
1971,1164.85,99.959
1972,1279.112,113.872
1973,1425.376,138.764
1974,1545.242,144.418
1975,1684.905,163.688
1976,1873.412,154.197
1977,2081.825,175.227
1978,2351.599,149.789
1979,2627.326,178.574
1980,2857.308,191.488
1981,3207.041,196.218
1982,3343.789,205.481
1983,3634.036,231.13
1984,4037.614,260.443
1985,4338.98,310.065
1986,4579.632,301.31
1987,4855.216,273.455
1988,5236.438,312.889
1989,5641.58,348.381
1990,5963.144,361.56
1991,6158.129,384.51
1992,6520.327,428.502
1993,6858.558,446.557
1994,7287.236,566.93
1995,7639.749,738.191
1996,8073.122,868.524
1997,8577.552,967.754
1998,9062.817,1037.134
1999,9631.172,1103.843
2000,10250.952,1223.755
2001,10581.929,1355.037
2002,10929.108,1489.822
2003,11456.45,1683.903
2004,12217.196,1984.197
2005,13039.197,2317.551
2006,13815.583,2791.498
2007,14474.227,3604.056
2008,14769.862,4667.346
2009,14478.067,5189.577
2010,15048.971,6192.565
2011,15599.732,7671.757
2012,16253.97,8673.665
2013,16880.683,9743.124
2014,17608.138,10674.533
2015,18295.019,11280.815
2016,18804.913,11456.024
2017,19612.102,12537.559
2018,20656.516,14147.766
2019,21539.981,14560.167
2020,21354.105,14996.414
2021,23681.171,18201.699
2022,26006.892,18316.765
2023,27720.71,18270.357
2024,29184.89,18743.803
