year,uk_child_mortality,us_child_mortality
1800,329.04,462.89
1801,326.83,462.89
1802,324.61,462.89
1803,322.4,462.89
1804,321.31,462.89
1805,320.22,462.31
1806,318.04,462.31
1807,316.96,462.31
1808,315.87,462.31
1809,314.78,462.31
1810,313.69,461.35
1811,311.52,461.35
1812,310.45,461.35
1813,308.32,461.35
1814,309.38,461.35
1815,310.45,459.34
1816,311.52,459.34
1817,312.61,459.34
1818,313.69,459.34
1819,313.69,459.34
1820,314.78,456.65
1821,315.87,456.65
1822,316.96,456.65
1823,316.96,456.65
1824,314.78,456.65
1825,312.61,447.87
1826,311.52,447.87
1827,309.38,447.87
1828,307.25,447.87
1829,308.32,447.87
1830,309.38,440.01
1831,310.45,440.01
1832,303.933,440.01
1833,297.552,440.01
1834,291.305,440.01
1835,285.19,430.12
1836,279.202,430.12
1837,273.341,430.12
1838,267.603,430.12
1839,261.985,430.12
1840,256.485,416.08
1841,251.1,416.08
1842,261.57,416.08
1843,258.26,416.08
1844,258.97,416.08
1845,248.33,399.27
1846,281.44,399.27
1847,281.62,399.27
1848,278.55,399.27
1849,279.91,399.27
1850,247.4,374.17
1851,262.32,374.17
1852,267.19,374.17
1853,264.39,374.17
1854,281.86,374.17
1855,261.02,343.53
1856,247.31,343.53
1857,262.53,343.53
1858,280.66,343.53
1859,273.92,343.53
1860,244.34,325.74
1861,258.5,325.74
1862,253.68,325.74
1863,279.46,325.74
1864,271.8,325.74
1865,266.94,316.5
1866,268.94,316.5
1867,248.35,316.5
1868,262.91,316.5
1869,262.86,316.5
1870,268.38,325.81
1871,258.1,325.81
1872,243.59,325.81
1873,235.38,325.81
1874,252.81,325.81
1875,252.19,347.49
1876,238.62,347.49
1877,225.11,347.49
1878,251.58,347.49
1879,228.19,347.49
1880,251.14,329.04
1881,209.77,322.4
1882,232.6,315.87
1883,221.54,309.38
1884,233.23,304.05
1885,218.87,297.7
1886,230.59,291.41
1887,227.13,285.21
1888,212.93,279.06
1889,227.85,274.0
1890,231.98,267.97
1891,232.86,264.0
1892,227.6,260.02
1893,236.18,257.1
1894,207.3,253.19
1895,236.93,249.28
1896,225.2,246.37
1897,226.29,242.47
1898,231.16,238.58
1899,232.28,234.69
1900,225.46,231.7
1901,215.63,227.8
1902,199.43,216.59
1903,191.24,215.43
1904,208.62,224.23
1905,185.88,217.53
1906,190.09,218.96
1907,176.03,217.67
1908,175.66,202.16
1909,162.94,193.91
1910,155.95,202.16
1911,189.25,187.93
1912,145.84,181.6
1913,157.94,186.19
1914,155.47,176.62
1915,165.75,172.1
1916,133.7,179.04
1917,136.63,180.24
1918,171.1,239.32
1919,134.76,168.84
1920,133.61,167.64
1921,114.1,145.53
1922,120.07,145.92
1923,102.31,150.11
1924,114.25,139.696
1925,112.54,130.005
1926,103.23,120.985
1927,103.61,112.592
1928,98.08,104.781
1929,113.83,97.512
1930,89.43,90.747
1931,95.38,84.451
1932,92.78,78.592
1933,87.72,73.14
1934,86.47,79.74
1935,80.54,75.35
1936,83.32,75.98
1937,80.48,73.63
1938,73.5,69.58
1939,65.9,62.93
1940,77.25,61.91
1941,81.31,60.39
1942,68.03,54.77
1943,64.65,53.73
1944,59.49,50.35
1945,55.1,48.26
1946,53.59,46.68
1947,53.54,42.83
1948,40.16,39.76
1949,38.27,39.69
1950,36.6,37.7
1951,35.1,36.6
1952,33.6,35.6
1953,32.1,34.7
1954,30.8,33.8
1955,29.6,33.0
1956,28.7,32.3
1957,28.0,31.7
1958,27.4,31.2
1959,27.0,30.6
1960,26.6,30.1
